02/20/202610011   T2F-0002-00    CD OPT PICKUP       945002/20/2026212129104     4950     4950               11/19/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP        90002/20/2026212380900      900      900               11/26/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       585002/20/2026212389300     5850     5850               11/26/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       495002/20/2026212848700     4950     4950               12/11/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP        90003/02/2026212887400      900      900               12/11/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       180004/01/2026212891100     1800     1800               12/11/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP      1080004/01/2026212896400    10800    10800               12/11/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       225004/01/2026213628800     2250     2250               01/07/2026FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       360004/01/2026213808100     3600     3600               01/14/2026FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       585004/17/2026213871100     5850     5850               01/19/2026FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       450005/04/2026213960100     4500     4500               01/21/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       810005/22/2026214896200     8100     8100               02/13/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP        90005/22/2026214896400      900      900               02/13/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       180005/22/2026215104400     1800     1800               02/19/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       270005/22/2026215104700     2700     2700               02/19/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100003/05/2026212136401      584      584               11/19/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200003/06/2026212136200     2000     2000               11/19/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      300003/06/2026212626700     3000     3000               12/03/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100003/06/2026212627000     1000     1000               12/03/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200004/01/2026212627100     2000     2000               12/03/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP       20004/01/2026212896500      200      200               12/11/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP       80004/01/2026213218000      800      800               12/24/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200004/01/2026213225800     2000     2000               12/24/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200004/01/2026213236400     2000     2000               12/24/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/01/2026213237100     1000     1000               12/24/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      320004/02/2026213237000     3200     3200               12/24/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/02/2026213237200     1000     1000               12/24/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/02/2026213237300     1000     1000               12/24/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/02/2026213443500     1000     1000               12/31/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/02/2026213443600     1000     1000               12/31/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/02/2026213456100     1000     1000               12/31/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/02/2026213456500     1000     1000               12/31/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/02/2026213456600     1000     1000               12/31/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/10/2026213620800     1000     1000               01/07/2026FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/10/2026213621000     1000     1000               01/07/2026FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/04/2026213628900     1000     1000               01/07/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/04/2026213629000     1000     1000               01/07/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/04/2026213629100     1000     1000               01/07/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      120005/04/2026213982200     1200     1200               01/21/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200005/04/2026214334100     2000     2000               01/28/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/06/2026213621100     1000     1000               01/07/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      220005/07/2026213629200     2200     2200               01/07/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/08/2026214335300     1000     1000               01/28/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/08/2026214335400     1000     1000               01/28/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200005/08/2026214335500     2000     2000               01/28/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/08/2026214335600     1000     1000               01/28/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP       20005/08/2026214583600      200      200               02/04/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200005/15/2026214608700     2000     2000               02/04/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/15/2026214611200     1000     1000               02/04/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      220005/15/2026214611300     2200     2200               02/04/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      320005/15/2026214611400     3200     3200               02/04/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200005/15/2026214611500     2000     2000               02/04/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP       80005/22/2026214896500      800      800               02/13/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      220005/22/2026214896600     2200     2200               02/13/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      300005/22/2026214902000     3000     3000               02/13/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/22/2026214902800     1000     1000               02/13/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/22/2026214902900     1000     1000               02/13/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/28/2026215109000     1000     1000               02/19/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200006/05/2026215113400     2000     2000               02/19/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200006/05/2026215114300     2000     2000               02/19/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200006/05/2026215114400     2000     2000               02/19/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      220006/05/2026215114500     2200     2200               02/19/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100006/05/2026215114600     1000     1000               02/19/2026FORECAST                         RTMY0193    
02/20/202610472   E5J-0271-00   9USB TERMINAL         35006/17/2026214696300      350      350DMXDT701KN     02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL         35006/17/2026214696400      350      350DMXDT711EN     02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL         35006/17/2026214696500      350      350DJ1JN          02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL         35006/17/2026214696600      350      350DJ1MJN         02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL        105006/17/2026214696700     1050     1050DMXDT700KN     02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL        105006/25/2026214696800     1050     1050DMXDT700KN     02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL         70007/01/2026214696900      700      700DMXDT700KN     02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL         35007/01/2026214697000      350      350DMX101WITA9N   02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL        210007/01/2026214700900     2100     2100DJ1JN          02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL         35007/08/2026214701000      350      350DJ1MJN         02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL         35007/08/2026214703500      350      350DMXDT701KN     02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL        105007/08/2026214703600     1050     1050DMXDT700KN     02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL        105007/28/2026214703700     1050     1050DMXDT700KN     02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL        105008/06/2026214703800     1050     1050DMXDT700KN     02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL        105008/06/2026214703900     1050     1050DMXDT700KN     02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL        105008/06/2026214704000     1050     1050DMXDT700KN     02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL         70008/06/2026214704100      700      700DMXDT700KN     02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL         35008/06/2026214704200      350      350DMXDT700KN     02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL        105008/06/2026214704300     1050     1050DMX101WITA9N   02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL         35008/06/2026214704400      350      350DMX101WITA9N   02/04/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL        105008/06/2026214980100     1050     1050DMXDT700KN     02/13/2026FORECAST                         RTMY0332    
02/20/202610472   E5J-0271-00   9USB TERMINAL         70008/06/2026214980200      700      700DMXDT700KN     02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720002/19/2026211114701      180      180               10/15/2025FIRM                             RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720002/23/2026211385300     7200     7200               10/22/2025FIRM                             RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720003/04/2026211637200     7200     7200               10/29/2025FIRM                             RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720003/04/2026211637300     7200     7200               10/29/2025FIRM                             RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720003/04/2026212207700     7200     7200               11/19/2025FIRM                             RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720003/04/2026212207800     7200     7200               11/19/2025FIRM                             RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720004/07/2026212219900     7200     7200               11/19/2025FIRM                             RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720004/08/2026212229400     7200     7200               11/19/2025FIRM                             RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              240004/15/2026212229500     2400     2400               11/19/2025FIRM                             RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720004/15/2026212463400     7200     7200               11/26/2025FIRM                             RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720004/15/2026212463500     7200     7200               11/26/2025FIRM                             RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720004/29/2026212950900     7200     7200               12/11/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720005/07/2026212957000     7200     7200               12/11/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              240005/12/2026213073700     2400     2400               12/17/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              240005/12/2026213074400     2400     2400               12/17/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              240005/12/2026213275400     2400     2400               12/24/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720005/12/2026213276100     7200     7200               12/24/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720005/12/2026213276200     7200     7200               12/24/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720006/03/2026213276300     7200     7200               12/24/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              240006/10/2026213510100     2400     2400               12/31/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              240006/15/2026214104400     2400     2400               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720006/17/2026214112500     7200     7200               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720006/17/2026214112600     7200     7200               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              240006/17/2026214112700     2400     2400               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              720006/17/2026214112800     7200     7200               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              240007/22/2026214966600     2400     2400               02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q128JVSIM  7ROM IC              480007/28/2026214973200     4800     4800               02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  7ROM IC              480003/27/2026205541300     4800     4800               05/07/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  7ROM IC              480004/06/2026207785600     4800     4800               07/09/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  7ROM IC              240004/15/2026207785500     2400     2400               07/09/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  7ROM IC              240004/27/2026213073200     2400     2400               12/17/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  7ROM IC              480004/27/2026213276400     4800     4800               12/24/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  7ROM IC              240005/12/2026214126100     2400     2400               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  7ROM IC              480005/19/2026214401700     4800     4800               01/28/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  7ROM IC              240006/17/2026214684400     2400     2400               02/04/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  7ROM IC              240006/17/2026214692100     2400     2400               02/04/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  7ROM IC              240006/17/2026214696100     2400     2400               02/04/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  7ROM IC              240007/01/2026214956400     2400     2400               02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  7ROM IC              240007/24/2026214970500     2400     2400               02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  7ROM IC              240007/28/2026214973300     2400     2400               02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             2000002/11/2026210356301     8000     8000               09/24/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              400002/24/2026210356200     4000     4000               09/24/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              400002/24/2026211094300     4000     4000               10/15/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             1400002/24/2026211115100    14000    14000               10/15/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              600002/24/2026211382300     6000     6000               10/22/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             2000002/25/2026211385600    20000    20000               10/22/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             1000003/04/2026211637800    10000    10000               10/29/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             2000003/04/2026211637900    20000    20000               10/29/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              200003/04/2026211964600     2000     2000               11/12/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             1600003/04/2026212208300    16000    16000               11/19/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              800004/01/2026212220400     8000     8000               11/19/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             2000004/08/2026212220500    20000    20000               11/19/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             1000004/15/2026212233600    10000    10000               11/19/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              400004/15/2026212459300     4000     4000               11/26/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             2000004/15/2026212464000    20000    20000               11/26/2025FIRM                             RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              800004/22/2026212464100     8000     8000               11/26/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              200004/29/2026212678800     2000     2000               12/03/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             1000004/29/2026212951100    10000    10000               12/11/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             2000005/06/2026212956200    20000    20000               12/11/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              800005/06/2026212956300     8000     8000               12/11/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              800005/06/2026213074600     8000     8000               12/17/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             1800005/06/2026213276700    18000    18000               12/24/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             2000005/06/2026213276800    20000    20000               12/24/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              200006/03/2026213510400     2000     2000               12/31/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             2000006/03/2026214082900    20000    20000               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              200006/03/2026214097500     2000     2000               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             2000006/03/2026214113500    20000    20000               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              600006/17/2026214113600     6000     6000               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             2000006/17/2026214113700    20000    20000               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              200006/17/2026214126200     2000     2000               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              200006/24/2026214398800     2000     2000               01/28/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              200006/24/2026214402100     2000     2000               01/28/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              400006/24/2026214956700     4000     4000               02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC             2000006/24/2026214967000    20000    20000               02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              400007/22/2026214967100     4000     4000               02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              600007/22/2026214975500     6000     6000               02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q16JVSSIM  9ROM IC              600007/29/2026215192000     6000     6000               02/19/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              480003/02/2026210355500     4800     4800               09/24/2025FIRM                             RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              480003/04/2026210155500     4800     4800               09/17/2025FIRM                             RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              720003/04/2026210155600     7200     7200               09/17/2025FIRM                             RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              720003/04/2026210355600     7200     7200               09/24/2025FIRM                             RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              480003/11/2026210356500     4800     4800               09/24/2025FIRM                             RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              720004/01/2026210356600     7200     7200               09/24/2025FIRM                             RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              240005/04/2026211382200     2400     2400               10/22/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              720005/04/2026211385400     7200     7200               10/22/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              480005/06/2026211637400     4800     4800               10/29/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              480005/06/2026212463600     4800     4800               11/26/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              480005/13/2026211779400     4800     4800               11/05/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              720005/13/2026211964300     7200     7200               11/12/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              480006/02/2026213276500     4800     4800               12/24/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              480006/03/2026211963200     4800     4800               11/12/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              480006/03/2026212680700     4800     4800               12/03/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              480006/03/2026213507500     4800     4800               12/31/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              480006/10/2026213510200     4800     4800               12/31/2025FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              720006/24/2026214128800     7200     7200               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              240007/01/2026214399600     2400     2400               01/28/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              720007/08/2026214401800     7200     7200               01/28/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              240007/08/2026214401900     2400     2400               01/28/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              240007/15/2026214699000     2400     2400               02/04/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              480007/22/2026214966700     4800     4800               02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q32JVSSIM  7ROM IC              480007/29/2026214975400     4800     4800               02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              240002/18/2026211637500     2400     2400               10/29/2025FIRM                             RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              240002/24/2026212207900     2400     2400               11/19/2025FIRM                             RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              240003/03/2026212220000     2400     2400               11/19/2025FIRM                             RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              240003/04/2026212447900     2400     2400               11/26/2025FIRM                             RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              240003/04/2026212453800     2400     2400               11/26/2025FIRM                             RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              240003/27/2026212463700     2400     2400               11/26/2025FIRM                             RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              240004/06/2026212943000     2400     2400               12/11/2025FIRM                             RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              240004/08/2026212951000     2400     2400               12/11/2025FIRM                             RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              240004/15/2026212957100     2400     2400               12/11/2025FIRM                             RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              240004/15/2026213074500     2400     2400               12/17/2025FIRM                             RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              240004/15/2026213276600     2400     2400               12/24/2025FIRM                             RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              240004/27/2026214005000     2400     2400               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              480004/28/2026214051900     4800     4800               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              480005/12/2026214052000     4800     4800               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              480005/12/2026214112900     4800     4800               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              480006/04/2026214113000     4800     4800               01/21/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              480006/17/2026214948200     4800     4800               02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              480006/17/2026214950300     4800     4800               02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              480006/24/2026214956500     4800     4800               02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              480007/22/2026214966800     4800     4800               02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W25Q64JVSSIM  7ROM IC              480007/28/2026214973400     4800     4800               02/13/2026FORECAST                         RTMY0332    
02/20/202610472   W29N02GVBIAF  7NAND                168002/27/2026211114800     1680     1680               10/15/2025FIRM                             RTMY0332    
02/20/202610472   W29N02GVBIAF  7NAND                168003/03/2026211637600     1680     1680               10/29/2025FIRM                             RTMY0332    
02/20/202610472   W29N02GVBIAF  7NAND                168003/06/2026212197400     1680     1680               11/19/2025FIRM                             RTMY0332    
02/20/202610472   W29N02GVBIAF  7NAND                168003/09/2026212197500     1680     1680               11/19/2025FIRM                             RTMY0332    
02/20/202610472   W29N02GVBIAF  7NAND                168003/13/2026212208000     1680     1680               11/19/2025FIRM                             RTMY0332    
